exp_string,gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,padj,syp_target,imp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target,target
L3 Syp,FBgn0261823,Asx,3397.088786,0.140170238,0.166208021,0.843346062,0.753379759,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,1,UTR3,0.4796426499080523,3.669890131862654e-5,4.315500460311141,0.09265829995590419,0,0,100,0,NA,NA,9.333671866666666,ASXL1 | ASXL2 | ASXL3,TRUE,TRUE,TRUE
L3 Syp,FBgn0030719,eIF5,119.3069057,0.140622897,0.24891434,0.565124992,0.85307145,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,10,UTR5,0.7015115994249441,2.908013699429061e-18,4.429842230601409,5.177582283945612e-4,100,0,0,0,NA,NA,81.11949103333333,EIF5,TRUE,TRUE,TRUE
L3 Syp,FBgn0040071,tara,4451.119887,0.140758228,0.23125412,0.608681986,0.839211218,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,-0.018068446568795853,0.9745955003856982,3.7380283589691423,0.01368782430420428,0,0,100,0,NA,NA,17.976324666666667,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0266350,lncRNA:CR44999,7.530629447,0.141965789,0.306206061,0.467256078,0.879158672,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,ncRNA,7,ncRNA-intron,0.2616908066006126,2.4203619559175e-4,4.418270674721588,9.756381254785731e-7,NA,NA,NA,NA,0,100,2.055574,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0082983,snoRNA:Psi28S-2626,31.43549811,0.142048379,0.296835464,0.47832835,0.876839565,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,snoRNA,3,ncRNA-exon,1.9530179128650866,1.0165784181221765e-13,2.2208711307855764,2.380391650070144e-5,NA,NA,NA,NA,100,0,173.06766666666667,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0264449,CG43867,11469.74412,0.14311378,0.239194834,0.59831821,0.84237644,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,3,UTR3,-0.15809381042490248,0.02700009370074123,4.580977571573452,1.275611551834095e-6,0,0,100,0,NA,NA,26.25703020245167,PLEKHH1 | PLEKHH2,TRUE,FALSE,TRUE
L3 Syp,FBgn0051122,CG31122,2303.833254,0.146141365,0.140903983,1.037171829,0.682570122,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,8,UTR3,0.5123183648958304,1.0346719525904508e-7,1.7959958737592203,9.614769239919164e-4,0,0,100,0,NA,NA,19.399416333333335,C2orf69,TRUE,FALSE,TRUE
L3 Syp,FBgn0263352,Unr,16735.72692,0.147131529,0.13646496,1.078162925,0.668719857,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,60,UTR3:UTR5,1.0899752959189195,4.30568662990678e-80,4.519395342282886,4.058252635435954e-7,63.33333333333333,0,36.666666666666664,0,NA,NA,64.89883166666667,CSDE1,TRUE,TRUE,TRUE
L3 Syp,FBgn0265523,Smr,25929.51288,0.147231689,0.252520327,0.583052341,0.847333566,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,10,UTR3,0.14465111704146638,0.03802597094074958,3.4904036552899074,5.019508694315794e-4,0,0,100,0,NA,NA,20.990521190448,NCOR1 | NCOR2,TRUE,TRUE,TRUE
L3 Syp,FBgn0035896,CG6983,190.0293296,0.147732945,0.206142419,0.716547099,0.805391859,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,1.1087433984457638,6.528473960867963e-12,2.815733667808478,0.05045826828921431,0,0,100,0,NA,NA,12.905426666666667,C20orf27,FALSE,FALSE,TRUE
L3 Syp,FBgn0266557,kis,77104.57152,0.148171464,0.220294198,0.672607183,0.81918877,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,11,UTR3:CDS:UTR5,0.021665436072625235,0.9169560183697302,4.547133450496857,3.520470148655326e-4,18.181818181818183,63.63636363636363,18.181818181818183,0,NA,NA,132.62871783223463,CHD6 | CHD7 | CHD8 | CHD9,TRUE,TRUE,TRUE
L3 Syp,FBgn0285947,RpS10b,9632.117516,0.150124655,0.24429253,0.614534048,0.836800098,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,0.04025986245792665,0.8223328558080892,4.538630366489235,3.877779671284879e-6,0,0,100,0,NA,NA,119.06664242786233,RPS10,FALSE,FALSE,TRUE
L3 Syp,FBgn0267912,CanA-14F,5582.217453,0.150465134,0.255144818,0.589734635,0.845716116,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,-0.02036995157297437,0.8985189115014256,3.728376131734471,0.011069949301707356,0,0,100,0,NA,NA,14.125919099999999,PPP3CA | PPP3CB | PPP3CC,TRUE,TRUE,TRUE
L3 Syp,FBgn0003520,stau,8307.056165,0.153200028,0.222184252,0.689521871,0.815068528,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,13,UTR3,0.6641056637551611,6.56255086424742e-14,4.6843467095960545,0.0015187679433161085,0,0,100,0,NA,NA,36.2769103,STAU1 | STAU2,TRUE,TRUE,TRUE
L3 Syp,FBgn0259745,wech,7121.699124,0.153204518,0.215809537,0.709910552,0.806498058,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,7,UTR3,0.7720084451227857,1.8579618125045038e-22,1.8513529731529812,0.0029039781140711212,0,0,100,0,NA,NA,26.426333666666668,TRIM71,TRUE,FALSE,TRUE
L3 Syp,FBgn0264975,Nrg,8404.070616,0.15378451,0.15120118,1.017085658,0.691688299,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,0.11145178158790718,0.13531482163688938,2.56796138554421,0.05712123995338387,0,0,100,0,NA,NA,37.31579171067333,CHL1 | L1CAM | NFASC | NRCAM,TRUE,TRUE,TRUE
L3 Syp,FBgn0003310,S,2367.554507,0.155459069,0.169217057,0.918705916,0.723950038,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,0.21333284591839255,0.011695388535402928,4.063919448512058,0.009223653816888992,0,0,100,0,NA,NA,15.213877366666667,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0031637,mxt,2109.205631,0.15559788,0.147227764,1.056847798,0.677009842,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,1,UTR3,0.4230819785611064,0.0018759502566869251,2.8722462526158,0.057005729247580204,0,0,100,0,NA,NA,21.496989222,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0010415,Sdc,5289.82137,0.155870592,0.15951578,0.977151116,0.706480679,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,6,UTR3,0.05061770549855125,0.5870773058284928,1.9944152018657377,8.05642202267544e-11,0,0,100,0,NA,NA,59.843152993829214,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0263847,snRNA:LU,1.057693981,0.156958437,0.172733012,1.018292582,NA,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,snRNA,2,ncRNA-exon,0.9493010516265963,5.950644423746951e-6,4.8354669884829855,2.8860246224242756e-6,NA,NA,NA,NA,100,0,537.1803333333334,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0024555,flfl,4783.258623,0.159382657,0.131967904,1.207736389,0.620155672,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,5,UTR3,0.06568752304084671,0.5997587387274037,2.26279335292287,0.01270140150076314,0,0,100,0,NA,NA,26.528166266666666,PPP4R3A | PPP4R3B | PPP4R3C,TRUE,FALSE,TRUE
L3 Syp,FBgn0003891,tud,14928.31676,0.16196105,0.21201853,0.763901812,0.785670969,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,9,UTR5:UTR3,0.3218186336927882,1.4515913952818033e-5,4.188203105985616,7.930808233009299e-4,55.55555555555556,0,44.44444444444444,0,NA,NA,11.459154266666667,TDRD15 | TDRD6,FALSE,FALSE,TRUE
L3 Syp,FBgn0261854,aPKC,3082.698726,0.16236785,0.153239922,1.059570088,0.675704723,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,0.41795027748896746,1.4278674258529478e-6,4.884177560590372,0.020242938000776114,0,0,100,0,NA,NA,44.73432833079384,PRKCI | PRKCZ,TRUE,TRUE,TRUE
L3 Syp,FBgn0086663,snoRNA:Psi18S-1275,28.66982489,0.162793186,0.306234897,0.531417191,0.860778373,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,snoRNA,1,ncRNA-exon,0.17142677970040832,0.4359337118121789,3.7415771591333438,0.04572013277425815,NA,NA,NA,NA,100,0,190.24466666666666,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0261822,Bsg,6140.042331,0.163097076,0.192255853,0.848338441,0.751431997,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,4,UTR3,0.06854962648257394,0.41421632579506124,4.109940917765605,6.073825705680134e-4,0,0,100,0,NA,NA,62.88252099156379,BSG,TRUE,FALSE,TRUE
L3 Syp,FBgn0046704,Liprin-alpha,4024.420074,0.16344514499999999,0.176972659,0.923566241,0.723950038,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,4,UTR3,0.6206248352363339,6.294410174844213e-12,5.041290358446805,0.0604985846804529,0,0,100,0,NA,NA,19.422073305351333,PPFIA1 | PPFIA2 | PPFIA3 | PPFIA4,TRUE,TRUE,TRUE
L3 Syp,FBgn0262582,cic,16550.39478,0.164962978,0.233994308,0.704990932,0.808788599,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,11,UTR3,0.2852606636677088,9.636740652164529e-5,4.819877430505285,0.005351121475660918,0,0,100,0,NA,NA,22.8647484,CIC,FALSE,TRUE,TRUE
L3 Syp,FBgn0039300,RpS27,3161.036748,0.165211114,0.255485597,0.646671996,0.825767994,TRUE,FALSE,Syp target only,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,6,UTR3,0.46689123995158116,8.99238751724586e-9,1.3203956833913275,7.489564874141741e-6,0,0,100,0,NA,NA,121.32155800000001,RPS27 | RPS27L,FALSE,FALSE,TRUE
L3 Syp,FBgn0001169,H,2839.057163,0.165595863,0.188665138,0.8777321,0.740829808,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,18,UTR3,1.310228301510644,1.2087152358678066e-44,4.310795157039221,0.0045436833150812655,0,0,100,0,NA,NA,20.089915966666666,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0035016,CG4612,5291.302282,0.165746469,0.1697844,0.976221887,0.706550823,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,11,UTR3,0.9672753109159586,1.7030468272487495e-42,4.175544449172948,4.8769093630985326e-4,0,0,100,0,NA,NA,34.35690766666667,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0260970,Ubr3,5956.003151,0.167327165,0.208716268,0.801702111,0.77049807,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,0.1755043294517497,0.2038641945929885,2.8857975034171326,0.01479168509341739,0,0,100,0,NA,NA,15.977449,UBR3,TRUE,TRUE,TRUE
L3 Syp,FBgn0011766,E2f1,11885.86457,0.167409036,0.208297242,0.803705796,0.770491179,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,79,UTR3:UTR5,0.8762801046418668,2.5960064637514094e-67,4.829813314177939,1.9935504096784502e-13,51.89873417721519,0,48.10126582278481,0,NA,NA,86.3578145505812,E2F1 | E2F2 | E2F3,FALSE,TRUE,TRUE
L3 Syp,FBgn0267002,unc-104,10697.34089,0.167438821,0.128137304,1.306713657,0.588019613,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,-0.3625109270683917,6.798355838566319e-6,2.8340592998661625,0.011053056299831547,0,0,100,0,NA,NA,26.6652138594718,KIF1A | KIF1B | KIF1C,TRUE,TRUE,TRUE
L3 Syp,FBgn0026160,tna,12302.09725,0.167618835,0.198139602,0.845965843,0.752154798,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,18,UTR5:UTR3,0.26642466350955374,4.899916109181899e-5,2.514269784646011,8.751356216612832e-4,27.77777777777778,0,72.22222222222221,0,NA,NA,48.87171297543333,ZMIZ1 | ZMIZ2,TRUE,TRUE,TRUE
L3 Syp,FBgn0010416,TH1,778.5283997,0.168536681,0.172816022,0.975199991,0.706756637,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,1.1750714206502615,8.694782164577994e-15,3.099055636142235,0.030159793313943552,0,0,100,0,NA,NA,9.34087,NELFCD,TRUE,FALSE,TRUE
L3 Syp,FBgn0267001,Ten-a,23808.73517,0.168888699,0.256087812,0.659502072,0.821932543,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,2,UTR3,-0.20716412917570656,0.009388145502744426,1.9453302572755065,9.931360549409594e-7,0,0,100,0,NA,NA,55.58298253200422,TENM1 | TENM2 | TENM3 | TENM4,TRUE,TRUE,TRUE
L3 Syp,FBgn0015756,RpL9,13405.6589,0.169299896,0.233777429,0.724197614,0.803292018,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,4,UTR3,0.05312774713883463,0.7446789619144943,2.83452447108972,7.982568341986645e-6,0,0,100,0,NA,NA,106.11572666783321,RPL9,FALSE,FALSE,TRUE
L3 Syp,FBgn0085391,trv,8891.989253,0.16941542,0.21830434,0.77605591,0.781338077,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,0.006400613588110538,1,1.5016533683091946,4.650463530386343e-10,0,0,100,0,NA,NA,26.933139018633334,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0003334,Scm,1526.240038,0.169724903,0.154020996,1.101968882,0.660315043,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,9,UTR3,1.2273976380809146,2.0346095225332815e-33,4.346259536236653,0.008198355847699446,0,0,100,0,NA,NA,13.382933333333334,SCMH1 | SCML2,TRUE,TRUE,TRUE
L3 Syp,FBgn0039406,RpL34a,1442.759559,0.173060234,0.18311235,0.945128754,0.715996319,TRUE,FALSE,Syp target only,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,7,UTR3,0.6613539278322693,5.011434445411863e-4,4.178751930919484,0.028993542019509533,0,0,100,0,NA,NA,16.730796666666667,RPL34,FALSE,FALSE,TRUE
L3 Syp,FBgn0263108,BtbVII,3766.613007,0.173804373,0.211596195,0.821406911,0.76345889199999994,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,0.2808442270286707,0.018490225423624197,2.1835487827660023,0.016845155415591805,0,0,100,0,NA,NA,13.729363333333334,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0053100,eIF4EHP,3431.424137,0.173904679,0.260574198,0.667411273,0.82007098,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,-0.07748798888991716,0.2852879259522094,4.714314868166439,2.4268803922539e-6,0,0,100,0,NA,NA,21.720657733333333,EIF4E2,FALSE,FALSE,TRUE
L3 Syp,FBgn0011888,tRNA:Lys-CTT-1-3,3.404597908,0.174150092,0.26545412,0.67009819,0.81918877,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,tRNA,3,ncRNA-exon,4.940541475453283,3.88807150870899e-24,4.690422569671808,1.644274968816332e-42,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0037135,CG7414,5346.519985,0.174406627,0.202102387,0.862967826,0.745349809,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,3,UTR3,0.4751006342400968,1.2702857716607265e-5,2.403915573805683,4.953507878255178e-4,0,0,100,0,NA,NA,17.533692,EIF2A,TRUE,FALSE,TRUE
L3 Syp,FBgn0036451,CG9425,8394.003551,0.174557368,0.227772283,0.766374309,0.784809075,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,6,UTR3,0.6898378839813726,1.7180046161393852e-18,4.18904589433344,0.015084608528983206,0,0,100,0,NA,NA,16.458038855128116,HELZ,TRUE,TRUE,TRUE
L3 Syp,FBgn0266936,lncRNA:CR45387,696.8457074,0.176262735,0.291431915,0.60492134,0.839882267,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,ncRNA,2,ncRNA-exon,0.5544656201088389,2.251587346956069e-4,2.238325294781737,0.024931036769924118,NA,NA,NA,NA,100,0,0,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0005533,RpS17,11199.30639,0.179034795,0.26185825,0.683721479,0.817595387,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,0.3261556020329682,9.288280456559105e-4,4.740838852570352,0.001031154910407042,0,0,100,0,NA,NA,119.12701333333334,RPS17,TRUE,FALSE,TRUE
L3 Syp,FBgn0035424,Larp4B,8677.951023,0.179347375,0.226347586,0.792360332,0.774201784,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,0.25844737754931535,2.60158890569939e-4,1.1586748443549737,0.09036627525908704,0,0,100,0,NA,NA,18.755554333333333,LARP4 | LARP4B,TRUE,TRUE,TRUE
L3 Syp,FBgn0262739,AGO1,13847.77836,0.182178178,0.2043799,0.891373229,0.734778501,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,58,UTR3,0.7402983890992069,5.353267637614705e-45,4.5178928827202,3.899419246636666e-6,0,0,100,0,NA,NA,109.31573213333333,AGO1 | AGO2 | AGO3 | AGO4,TRUE,FALSE,TRUE
L3 Syp,FBgn0034644,CG10082,4164.989749,0.183728493,0.198333121,0.92637141,0.723778746,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,1,UTR3,-0.10448285674013508,0.4507429151572576,4.549882991736867,0.04882992529432337,0,0,100,0,NA,NA,14.5477638,IP6K1 | IP6K2 | IP6K3,FALSE,TRUE,TRUE
L3 Syp,FBgn0011284,RpS4,7036.69937,0.186217248,0.256900488,0.724875645,0.803268424,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,2,UTR3,-0.43533438377014255,1.4265932663683242e-11,2.6737072547453504,1.9980415711672463e-23,0,0,100,0,NA,NA,187.6517801123333,RPS4X | RPS4Y1 | RPS4Y2,TRUE,FALSE,TRUE
L3 Syp,FBgn0011259,Sema1a,10407.67905,0.186433703,0.211357673,0.882081488,0.739086463,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,3,UTR3,0.0901960413746358,0.367344187657227,4.054589656019093,0.03678660784133094,0,0,100,0,NA,NA,75.8720777868771,SEMA6A | SEMA6B | SEMA6C | SEMA6D,TRUE,TRUE,TRUE
L3 Syp,FBgn0000463,Dl,1245.615107,0.18665595200000001,0.18463916,1.0109521909999999,0.69358064,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,10,UTR3,0.6642447027642476,1.2378192223951592e-13,4.864120342862951,0.01822112250794261,0,0,100,0,NA,NA,22.185046666666665,DLL1 | DLL4,FALSE,FALSE,TRUE
L3 Syp,FBgn0010762,simj,4743.696912,0.187542438,0.174653643,1.073803255,0.67029436,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,2,UTR3,0.04906676387668522,0.7709458625107024,1.526282397107696,0.021419468775148838,0,0,100,0,NA,NA,37.918643323333335,GATAD2A | GATAD2B,TRUE,TRUE,TRUE
L3 Syp,FBgn0263995,cpo,10638.73441,0.188149618,0.278430209,0.675774553,0.81918877,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,0.15347138028628082,0.06355393484675188,4.997908494386115,0.037596060419588524,0,0,100,0,NA,NA,27.473085714876998,RBPMS | RBPMS2,TRUE,TRUE,TRUE
L3 Syp,FBgn0043884,mask,35251.02271,0.191368177,0.209628334,0.912894433,0.724453706,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,9,UTR3,-0.25597491905851466,6.21146510922439e-6,2.9008278804140804,4.503323184470331e-45,0,0,100,0,NA,NA,90.81185920142443,ANKHD1 | ANKHD1-EIF4EBP3 | ANKRD17,TRUE,TRUE,TRUE
L3 Syp,FBgn0004435,Galphaq,2870.394785,0.194546495,0.242006274,0.803910132,0.770491179,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,12,CDS:UTR3,0.5851859635274944,2.877399241336875e-17,1.7947167307820093,1.2708814443330474e-8,0,8.333333333333332,91.66666666666666,0,NA,NA,55.44392398896209,GNA11 | GNA14 | GNAQ,TRUE,TRUE,TRUE
L3 Syp,FBgn0037525,CG17816,5390.195166,0.195126216,0.158416722,1.231730502,0.613370301,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,1,UTR3,-0.2812740457367311,2.9169759733657632e-5,2.5459574718014406,0.07787689890918541,0,0,100,0,NA,NA,48.702458578,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0017581,Lk6,18681.14851,0.203660518,0.23705259,0.85914423,0.746861259,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,13,UTR3,0.6629672456446818,2.2648393827401717e-33,4.958101360914866,6.46222985333435e-6,0,0,100,0,NA,NA,41.11557466666667,MKNK1 | MKNK2,TRUE,TRUE,TRUE
L3 Syp,FBgn0001280,janA,303.4465053,0.205784781,0.199499509,1.031575051,0.684955772,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,15,UTR3:UTR5,1.8748012159447287,2.1918631572119575e-43,6.07951194472068,6.522863002081904e-4,6.666666666666667,0,93.33333333333333,0,NA,NA,51.189416666666666,PHPT1,FALSE,FALSE,TRUE
L3 Syp,FBgn0036398,upSET,17381.78674,0.205801932,0.256527641,0.802274313,0.770491179,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,4,UTR3,0.38375808577532133,2.5210009552669696e-7,4.35394010623701,0.019649498695710713,0,0,100,0,NA,NA,22.984967333333334,KMT2E | SETD5,TRUE,TRUE,TRUE
L3 Syp,FBgn0003941,RpL40,7371.878219,0.206087813,0.209334045,0.984499027,0.703638378,TRUE,FALSE,Syp target only,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,1,UTR3,-0.3836405588774194,4.061521048182413e-4,2.843471440021128,5.420636694395902e-7,0,0,100,0,NA,NA,114.77071,UBA52,TRUE,FALSE,TRUE
L3 Syp,FBgn0263392,Tet,43079.19155,0.206624488,0.226498449,0.912260136,0.724989754,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,141,UTR3:UTR5,0.7181880804898475,3.375142955851543e-52,4.290512457868796,6.7058967970618696e-18,37.5886524822695,0,62.4113475177305,0,NA,NA,73.872962,TET3,TRUE,TRUE,TRUE
L3 Syp,FBgn0038504,Sur-8,2179.085287,0.2070898,0.153931228,1.345347025,0.57469460000000006,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,4,UTR3,0.583151518675871,1.6049938851289038e-7,4.071070710621697,0.03339957803837562,0,0,100,0,NA,NA,15.286777333333333,SHOC2,TRUE,TRUE,TRUE
L3 Syp,FBgn0024733,RpL10,12524.61268,0.209142065,0.164531056,1.271142693,0.59671446,TRUE,FALSE,Syp target only,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,25,UTR3:CDS,0.48868435396595744,5.638217847882234e-13,2.4473782846362373,1.933951886594268e-9,0,80,20,0,NA,NA,199.22150166666665,RPL10 | RPL10L,FALSE,TRUE,TRUE
L3 Syp,FBgn0033636,tou,24414.60163,0.210016338,0.227674846,0.92244553,0.723950038,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,-0.05780733504810986,0.6044474164773558,2.068586957015736,2.013466347919907e-11,0,0,100,0,NA,NA,100.14780556666666,BAZ2A | BAZ2B,TRUE,TRUE,TRUE
L3 Syp,FBgn0035106,rno,10083.73314,0.211179762,0.251788334,0.838734642,0.755537948,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,0.5045520508131072,1.210779315441722e-7,4.331243873635768,0.053009472722804866,0,0,100,0,NA,NA,7.699536579666667,JADE1 | JADE2 | JADE3,TRUE,FALSE,TRUE
L3 Syp,FBgn0011272,RpL13,9575.818484,0.212388378,0.253538489,0.837714013,0.755643445,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,4,CDS:UTR3,-0.13211745098059954,0.2939967834976204,1.4564485676566827,2.6463142786699e-5,0,25,75,0,NA,NA,64.20121333333333,RPL13,FALSE,FALSE,TRUE
L3 Syp,FBgn0022959,yps,10582.14394,0.2128457,0.178661211,1.191333444,0.626147366,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,0.97441073678109,2.6331710013702472e-48,2.3503894965033427,7.202843667558458e-21,0,0,100,0,NA,NA,258.58364666666665,YBX1 | YBX2 | YBX3,TRUE,TRUE,TRUE
L3 Syp,FBgn0000633,CG17716,3549.925158,0.213652668,0.184958618,1.155151824,0.640637063,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,3,UTR3,-0.14603368723958376,0.08271615485310528,2.220508797049686,0.003513097827340743,0,0,100,0,NA,NA,17.7091081575,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0039064,CG4467,4605.868697,0.215122265,0.152186272,1.413550078,0.546499842,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,0.49918196158887174,1.4994877728390862e-10,2.1152727062175813,9.742335499594932e-5,0,0,100,0,NA,NA,16.529900666666666,NA,FALSE,FALSE,TRUE
L3 Syp,FBgn0261444,CG3638,10582.68891,0.215383275,0.194845389,1.105411246,0.659028878,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,11,UTR3,0.24790660326639766,8.18799768264487e-4,3.1595779924504366,0.005232806177568645,0,0,100,0,NA,NA,22.811025736257665,TTYH1 | TTYH2 | TTYH3,TRUE,TRUE,TRUE
